Event Name,Club Email,Club Name,Categories,Event Description,Begins,Ends,RSVP,Attendance
Social hours for grads interested in linguistics,,undefine,Social,This is an event where graduate students interested in Linguistics can talk to each other about they are working on and interested in.,"      From Thursday, April 28, 2022 12:00 PM",      to 1:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8084205,0
RATS Need for Speed,,undefine,Social,"Finals are coming!!! Come stop by EOHSI room C to take a study break, get some coffee, and enjoy some coffee cake. Bang energy drinks, chex mix and other good studying snacks will also be provided.","      From Thursday, April 28, 2022 10:00 AM",      to 2:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8067571,0
Yoga in the Park with Dianne Bondy,sje@echo.rutgers.edu ,Center for Social Justice Education and LGBT Communities (Rutgers University),Spirituality,"A yoga practice for all bodies honoring the art of self-inquiry and compassonate self care followed by a lesson in exploring the concept of wellness for all. Learn how to be kinder to yourself, while employing new tools that help to make wellness and health a priority – regardless of any outstanding circumstances. By the end of this event, you will have tools and strategies to take better care of yourself with limited resources so that you can leave a positive impact on our communities and the world.","      From Thursday, April 28, 2022 12:00 PM",      to 3:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8063651,0
GRE Prep Workshops ,,undefine,ThoughtfulLearning,Getting ready for Graduate School? Need to take the GREs? Register today before spots are filled! ,"      From Thursday, April 28, 2022 2:30 PM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/7929181,0
B.E.S.T. Day Ever!,lk505@rutgers.edu ,Residence Life: Busch - BEST,"Social,Wellness Event","B.E.S.T Day Ever is an event to encourage stress relief before finals begin. We will be giving out succulents, pots, pizza, snacks, having a tie dye station, and having outdoor sports to encourage stress relief!","      From Thursday, April 28, 2022 2:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8085893,0
Student Seminars in Physics and Astronomy at Rutgers (Cancelled),rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture","The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 4:30-5:30pm on Thursdays starting February 17. This event is hybrid, the zoom information is below. ","      From Thursday, April 28, 2022 4:30 PM",      to 5:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7869628,0
LAGSA Meeting,,undefine,Social,This is a regular meeting of the LAGSA. We will talk about upcoming events and professional development opportunities.,"      From Thursday, April 28, 2022 5:00 PM",      to 6:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8006987,0
Student Seminars in Physics and Astronomy at Rutgers,rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture","The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 5:30-6:30pm on Thursdays starting February 17. This event is hybrid, the zoom information is below. ","      From Thursday, April 28, 2022 5:30 PM",      to 6:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7874925,0
In-Person Board Games Night!,rutgers.gradient@gmail.com ,Rutgers GRADient,Social,"Join Rutgers GRADient for its first in-person event of the semester! We will be playing board games available at the GSL, but feel free to bring your own!","      From Thursday, April 28, 2022 6:30 PM",      to 7:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8083075,0
House 38 Movie Night ,,undefine,Social,"Students will have the chance to watch the movie ""Soul"" in the Quad III main lounge. Pizza, drinks, and desert will be served. ","      From Thursday, April 28, 2022 7:30 PM",      to 8:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8072902,0
END OF YEAR WRAP-UP EVENT!,rutgersitalianclub@gmail.com ,Rutgers Italian Club ,"Cultural,Entertainment",Please join Rutgers Italian Club for our End of Year Wrap-Up Event! Expect lots of fun and free food!,"      From Thursday, April 28, 2022 9:00 PM",      to 10:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8086747,0
NFL Draft Watch Event,stn37@scarletmail.rutgers.edu ,Fans of Philadelphia Eagles Rutgers ,Athletics,Join us Thursday Night at The Yard to watch the NFL Draft! We will be providing food and drinks! The event begins at 8:00.,"      From Thursday, April 28, 2022 8:00 PM",      to 11:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8083061,0
Design Challenge (Cancelled),idea.hatchery@rutgers.edu ,"Innovation, Design, and Entrepreneurship Academy","ThoughtfulLearning,Educational Conference/Seminar/Workshop/Panel,Special Interest","On March 25th, the IDEA program will be kicking off a Design Challenge in collaboration with the Rutgers Center for Adult Autism Services and Prophet.  This design challenge is a mentored problem-solving experience that occurs over a 6-week period.  ","      From Friday, April 29, 2022 10:00 AM",      to 12:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8028244,0
Asian America : AAII LLC Pop-up Art Exhibit,,undefine,Cultural,"Members of the Asian American Identities & Images LLC (AAII LLC) will be participating in an art exhibit showcasing their artwork that represents an important issue/event for the Asian American diaspora! Art forms include paintings, drawings, poetry, graphic design, & more! Join us to celebrate, honor, & learn about Asian America during this APIDA Heritage Month!","      From Friday, April 29, 2022 2:00 PM",      to 3:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8083497,0
De-Stress with NRHH,rutgersnrhh@gmail.com ,National Residence Hall Honorary,"Social,Wellness Event",De-Stress Event this Friday @ BEST WEST! Come make your own zen garden and Buddha board! OPEN TO ALL ☺️,"      From Friday, April 29, 2022 2:00 PM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8085202,0
General Weekly Meeting 4.29.2022,rutgersnb@occministries.org ,Orthodox Christian Campus Ministries,Spirituality,General OCCM Weekly Meeting! Hear a spiritual talk and then join a committee meeting!,"      From Friday, April 29, 2022 4:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/7294544,0
Friendship Fridays: Ice Cream Social,info@global.rutgers.edu ,Rutgers Global (Department at Rutgers University),Social,"Join Rutgers Global for this weekly “pop-up lounge” open to all Rutgers students and scholars, Fridays from 4:00–5:00 p.m. EDT. Enjoy games, activities, and conversation—and make new friends from around the world!","      From Friday, April 29, 2022 4:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/7849783,0
Ecofeminism Presentation By DEI Ambassadors,diversityatdouglass@echo.rutgers.edu ,Douglass Diversity and Inclusion Program at Douglass Residential College - DRC,"ThoughtfulLearning,Educational Lecture","Please join us and come to an event hosted by the Douglass Diversity, Equity, and Inclusion Ambassadors! The ambassadors will present their semester-long research presentation where attendees will learn how the climate crisis and women's rights are interconnected, define what ecofeminism means, identify activists/poets who have been instrumental in the ecofeminist movement and what contributions they made to it, and understand at least one way that ecofeminism is relevant to today–be it politically, environmentally, economically, etc. Students should attend to learn about a topic that is not widely talked about during a crucial time - we are currently going through a climate crisis and the rights of women are being attacked. Learn how these two current problems intersect and what you can do about them.","      From Friday, April 29, 2022 4:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8016533,0
BMS Mentee Tour ,DouglassWiSE@echo.rutgers.edu ,Douglass WiSE at Douglass Residential College - DRC,ThoughtfulLearning,"Please RSVP for the BMS tour of their facility by 12 pm on April 12, 2022. This event is for BMS Mentees only.","      From Friday, April 29, 2022 1:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8042283,0
Safer Space Training,sje@echo.rutgers.edu ,Center for Social Justice Education and LGBT Communities (Rutgers University),ThoughtfulLearning,"Safe(R) Space is a campus wide program designed to visibly identify students, staff, and faculty peers who support the LGBTQIA population, understand some of the issues facing LGBTQIA individuals, and are aware of various LGBTQIA-affirming resources on campus.","      From Friday, April 29, 2022 2:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8063545,0
Pillow Project,,undefine,ThoughtfulLearning,"Join Changemaking Mentors and VPVA in the Pillow Project, an interactive project to raise awareness on the impact experiences of trauma have on sleep and sleep develop hygiene skills. Attendees will earn 2 Changemaking Points.","      From Friday, April 29, 2022 3:30 PM",      to 5:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8075049,0
NutriSci GSO April General Meeting,,undefine,"Social,General Organization Meeting",Join the Nutritional Sciences GSO to discuss our upcoming events and socialize with NutriSci grad students! All are welcome to join. ,"      From Friday, April 29, 2022 5:00 PM",      to 6:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8084070,0
Practice,rutgerssailing@gmail.com ,Sailing Sport Club (Rutgers Recreation),"Athletics,Outdoor Event,Sports/Recreation/Intramural",MUST complete Swim Test and register on DSE before attending. Please wear weather-appropriate clothing. DM us for the Discord link (or GroupMe if necessary). Check the Discord/GroupMe for carpooling information. Optional team dinner on College Ave afterwards.,"      From Friday, April 29, 2022 4:30 PM",      to 7:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8064415,0
OLAR: Série de Culturas Lusófonas: Noite de Capoeira,olar.general@gmail.com ,Organization of Luso-Americans at Rutgers,Cultural,"Join OLAR for a capoeira workshop with Mestre Cebolinha and his students. Learn more about the Brazilian martial art that combines elements of dance, acrobatics, music and try out some beginner moves! Gifts for attendees! RSVP by 4/25. ","      From Friday, April 29, 2022 6:00 PM",      to 7:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8078195,0
House 33 Finals Study Session ,,undefine,ThoughtfulLearning,Studying with residents of House 33 to prepare for spring finals season! ,"      From Friday, April 29, 2022 5:00 PM",      to 8:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8079639,0
Rutgers Geek Organizations Present: Nerd Night,rutgersboardgames@gmail.com ,Unplugged - The Board Gaming Club,Social,"Come join Unplugged, Chess Club, D&D Club, Go Club, and Yu-Gi-Oh Club in the Busch Student Center (Room 120ABC & Room 117 by the Quiet Lounge) from 7:15PM to 11:30 PM for a super laid-back night of board games, card games, and tabletop games! Bring your own games or enjoy some of ours. Feel free to stop in at any time during the night and for however long. We will be providing free food!","      From Friday, April 29, 2022 7:15 PM",      to 11:30 PM EDT,https://rutgers.campuslabs.com/engage/event/8081895,0
Spring 4 North Game Night,,undefine,"Cultural,Community (Residence Life)","Open to ALL Black HC students, join the Honors College Black Affinity Group for a night of food and fun!","      From Friday, April 29, 2022 9:00 PM","      to Saturday, April 30, 2022 12:00 AM EDT",https://rutgers.campuslabs.com/engage/event/8062255,0
Late Knight: Flower Power,sca@echo.rutgers.edu ,Student Centers and Activities (Department of),"Social,Entertainment,Special Interest","Join us for a trip back to the 1970s! We will have a retro-style photo booth, tie-dye t-shirt station, bracelet-making, and you can make your own reed diffuser. A food bar with burgers, hot dogs, and veggies will also be provided. As always, Late Knight is free!","      From Friday, April 29, 2022 9:00 PM","      to Saturday, April 30, 2022 12:00 AM EDT",https://rutgers.campuslabs.com/engage/event/8070073,0
Meet the Greeks,,undefine,"Cultural,Cultural Performance","The Multicultural Greek Council, in conjunction with Rutgers Day, invites you to Meet the Greeks on Saturday, April 30  at 10:00 am on Voorhees Mall to watch outstanding stepping, strolling, and saluting performances while learning about the fraternities and sororities in the MGC here at Rutgers University - New Brunswick. If you are interested in joining one of our multicultural organizations in the fall this is an excellent way to see all the MGC has to offer! We look forward to seeing you!","      From Saturday, April 30, 2022 10:00 AM",      to 1:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8080499,0
Volunteer with OGSA for Rutgers Day,,undefine,CommunityService,"OGSA will be running several community engagement stations at Rutgers Day, which provide interactive opportunities for the public to learn about the multidisciplinary and wide-reaching research that we conduct within out department. Please sign up to volunteer with this event cjohns@marine.rutgers.edu.","      From Saturday, April 30, 2022 8:00 AM",      to 1:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8084635,0
Plant Crafts at Rutgers Day,,undefine,"Social,Outdoor Event",Come to the LAGSA table at Rutgers Day to learn about native plants and make crafts with plants! ,"      From Saturday, April 30, 2022 9:00 AM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8006903,0
NutriSci GSO Rutgers Day Tabling,,undefine,Social,"This event will be a table at Rutgers Day, Saturday 4/30 from 10am-4pm. The Nutritional Sciences Graduate Student Organization will be there to demonstrate the different research interests in Nutrition and do fun activities with the public. Please RSVP if you would like to participate in tabling for the NutriSci GSO at Rutgers Day.","      From Saturday, April 30, 2022 10:00 AM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8086854,0
RKGSA spring K-BBQ party,admin@rkgsa.org ,Korean Graduate Student Association (Graduate Organization),"Social,Outdoor Event",,"      From Saturday, April 30, 2022 4:00 PM",      to 7:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8057134,0
HAIRSPRAY at the State Theater of NJ,sje@echo.rutgers.edu ,Center for Social Justice Education and LGBT Communities (Rutgers University),Arts,"You Can’t Stop the Beat! Hairspray, Broadway’s Tony® Award-winning musical comedy phenomenon, is back on tour! Join 16-year-old Tracy Turnblad in 1960’s Baltimore as she sets out to dance her way onto TV’s most popular show. Can a girl with big dreams (and even bigger hair) change the world?","      From Saturday, April 30, 2022 8:00 PM",      to 10:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8063536,0
Taiwanese Graduate Student Association BBQ Party,tcwu@physics.rutgers.edu ,Rutgers Taiwanese GSA/Rutgers Taiwan Study Association (Graduate Organization),Social,"Welcome to join our TGSA BBQ party at the end of the semester! Food, drinks, and all materials will be provided. We will also have our officer transition ceremony performed during the event. ","      From Sunday, May 1, 2022 11:30 AM",      to 3:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8079711,0
RUSEPRC Barkyard Bonding,ruseprc.secretary@gmail.com ,Seeing Eye Puppy Raising Club (Rutgers University),CommunityService,"We kicked off this year with a picnic in the Barkyard and we'll be ending this year in the same fashion! Stop by the Barkyard on Cook Campus any time between 12 and 3 to hang out with the puppies! This event is extremely casual and low-key. Members will get the chance to hang out with each other and the puppies before summer break! This may be your last chance to see the puppies who are graduating from RUSEPRC along with their raisers :(.  We will be providing snacks, water, and some good tunes. ","      From Sunday, May 1, 2022 12:00 PM",      to 3:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8086700,0
DIYA's 11th Annual Benefit Formal: Aaja Nachale,diya.rutgers@gmail.com ,Desi Intercultural Youth Association,"Cultural,Banquet/Food or Culinary",WE’RE BACK and are so excited to announce our “Aaja Nachle”  Annual Charity Formal on May 1st at 7pm!,"      From Sunday, May 1, 2022 7:00 PM",      to 11:15 PM EDT,https://rutgers.campuslabs.com/engage/event/8074778,0
RUPA Presents: Ice Cream Trucks,rupainformation@gmail.com ,Rutgers University Programming Association,"Social,Outdoor Event","Feeling stressed for finals? Come join RUPA for a sweet ice cream treat! On May 2 and 3 from 12 PM - 4 PM, look out for FREE ice cream from our ice cream truck on all five campuses! Keep a look at our story to find out where our ice cream truck will be  *You must be a Rutgers student to receive free ice cream*","      From Monday, May 2, 2022 12:00 PM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8074507,0
RUPA Presents: Ice Cream Trucks,rupainformation@gmail.com ,Rutgers University Programming Association,"Social,Outdoor Event","Feeling stressed for finals? Come join RUPA for a sweet ice cream treat! On May 2 and 3 from 12 PM - 4 PM, look out for FREE ice cream from our ice cream truck on all five campuses! Keep a look at our story to find out where our ice cream truck will be  *You must be a Rutgers student to receive free ice cream*","      From Monday, May 2, 2022 12:00 PM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8074508,0
Chocolate Tasting with Ethel M Chocolates,rufoodscienceclub@gmail.com ,Undergraduate Food Science Club,"Social,Special Interest",Join Food Science Club for our last meeting of the year! We are having a chocolate tasting with Ethel M Chocolates!,"      From Monday, May 2, 2022 6:30 PM",      to 8:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8086734,0
RUTGERS ENDGAME COOKOUT,ubcrutgers@gmail.com ,United Black Council,"Social,DJ Event,Outdoor Event","Rutgers Black Student Organizations invites you to a day of fun, food and great music! ","      From Monday, May 2, 2022 3:00 PM",      to 8:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8087869,0
Rutgers Public Speaking Organization General Meeting ,rutgers.pso@gmail.com ,Rutgers Public Speaking Organization,ThoughtfulLearning,"Join us every Monday from 730-830 on Zoom for our general meetings!!! Meetings range from guest speakers, presentation practice, public speaking resources, Forensics Speech Competition preparation, workshops, and more!","      From Monday, May 2, 2022 7:30 PM",      to 8:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7956663,0
Legacy Banquet (Closed Event for Leader Corps),osi@echo.rutgers.edu ,Student Involvement (Office of),Social,"Lead-Up Academy Ceremony hosted by the Office of Involvement and Leadership within Student Centers and Activities. The ceremony is our opportunity to recognize the achievements of all of our Lead-Up Academy graduates, from First-Year Fellowship, LVL UP, PLMs, Interns, and many others!","      From Monday, May 2, 2022 6:00 PM",      to 9:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8084862,0
PDAOA General Meeting (Zoom),rutgerspdaoa@gmail.com ,Prescription Drug Abuse and Overprescription Awareness Organization of Rutgers ,"ThoughtfulLearning,Educational Lecture,Special Interest,Academics (Residence Life),Knight's Call - Resilient",,"      From Monday, May 2, 2022 9:00 PM",      to 10:00 PM EDT,https://rutgers.campuslabs.com/engage/event/7824290,0
RUSEPRC Alexander Library Destressor,ruseprc.secretary@gmail.com ,Seeing Eye Puppy Raising Club (Rutgers University),CommunityService,"After a long hiatus, we are finally back to doing our annual destressor event at the Alexander Library on College Ave! We will be outside the library on the patio for this event. In case of rain, the rain date will be on the 4th at the same time, 2pm. At this event we allow stressed college students to pet the puppies as they prepare to take their finals. This event is a great opportunity to educate the public about our club and the mission of The Seeing Eye. Puppies will get ample practice with greeting people politely and calmly, and members will also get to practice handling the puppies and ensuring they are on their best behavior. ","      From Tuesday, May 3, 2022 2:00 PM",      to 4:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8086719,0
Rainbow Graduation 2022,sje@echo.rutgers.edu ,Center for Social Justice Education and LGBT Communities (Rutgers University),Social,Rainbow Graduation honors the achievements of graduating Rutgers LGBTQIA+ students. We use this occasion to honor students who have continued our traditions of pride and activism.,"      From Wednesday, May 4, 2022 6:00 PM",      to 8:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8063526,0
RESSA/RATS Wellness Event,,undefine,Social,"RESSA and RATS want YOU live your best and healthiest life. How can you do that? Come free yourself of the stress from the 2021-2022 academic year at our Wellness Event. Here, we will have massage therapists, stress relief activities, and healthy food to help your body and mind completely reset before finals, grant deadlines, qualifying exams, etc. ","      From Thursday, May 5, 2022 12:00 PM",      to 2:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8079968,0
Student Seminars in Physics and Astronomy at Rutgers (Cancelled),rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture","The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 4:30-5:30pm on Thursdays starting February 17. This event is hybrid, the zoom information is below. ","      From Thursday, May 5, 2022 4:30 PM",      to 5:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7869629,0
LAGSA Meeting,,undefine,Social,This is a regular meeting of the LAGSA. We will talk about upcoming events and professional development opportunities.,"      From Thursday, May 5, 2022 5:00 PM",      to 6:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8006998,0
Student Seminars in Physics and Astronomy at Rutgers,rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture","The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 5:30-6:30pm on Thursdays starting February 17. This event is hybrid, the zoom information is below. ","      From Thursday, May 5, 2022 5:30 PM",      to 6:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7874926,0
End of Year BBQ with Oceanography Club,,undefine,Social,"OGSA will be hosting an End-of-Year BBQ with the Undergraduate Oceanography Club. This will be a time to connect with the undergraduates, pass on some wisdom, and celebrate their accomplishments. All marine science - related students are welcome to join!!","      From Friday, May 6, 2022 5:00 PM",      to 7:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8083933,0
RATS Field Day,,undefine,Social,"Let's get physical! The sun is out, the pollen is flowing, the bees are buzzing and where are you going?! FIELD DAY. On May 9th (11am-2pm) we have a fun filled day planned!!! Get to know the RATS, feel like you're in summer camp again, and get out some of that frustration you have from your experiments not working 90% of the time despite you dedicating your heart and soul to it!!! We have GAMES, BONDING, FOOD. See you there!!!!!","      From Monday, May 9, 2022 11:00 AM",      to 2:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8086247,0
30th Annual Rites of Passage Ceremony Registration,rop@echo.rutgers.edu ,Rites of Passage Ceremony,"Cultural,Cultural Performance,Special Interest","The annual Rites of Passage Ceremony is a pre-commencement celebration to honor Black and Latinx-identified students who through resolute persistence have successfully completed an undergraduate or graduate degree at Rutgers University—New Brunswick. The event recognizes their accomplishments, hard work, and dedication, while simultaneously acknowledging the accomplishments of our student’s families and networks of support. Distinguished speakers, student awards, performances, and the incorporation of African culture and traditions—specifically the culminating Kente Stole presentation—all add to the vibrancy of this celebratory day.","      From Wednesday, May 11, 2022 3:00 PM",      to 5:00 PM EDT,https://rutgers.campuslabs.com/engage/event/8048585,0
Student Seminars in Physics and Astronomy at Rutgers (Cancelled),rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture",The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 4:30-5:30pm on Thursdays starting February 17. This event is hybrid; the zoom information is below. ,"      From Thursday, May 12, 2022 4:30 PM",      to 5:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7869630,0
Student Seminars in Physics and Astronomy at Rutgers,rpagso@physics.rutgers.edu ,Physics and Astronomy (Graduate Organization),"ThoughtfulLearning,Educational Lecture","The physics and astronomy GSO hosts weekly seminars given by the graduate students in the physics and astronomy department on their current research or other topics of interest to them! These are 5:30-6:30pm on Thursdays starting February 17. This event is hybrid, the zoom information is below. ","      From Thursday, May 12, 2022 5:30 PM",      to 6:30 PM EDT,https://rutgers.campuslabs.com/engage/event/7874927,0
Douglass-ODASIS DOCTORS Living-Learning Community - Cohort 1 ,DouglassWiSE@echo.rutgers.edu ,Douglass WiSE at Douglass Residential College - DRC,"Social,Community (Residence Life)",Welcome to the Douglass-ODASIS Community That Offers Resources and Support (DOCTORS) Living-Learning Community for Douglass-ODASIS undergraduate women of color pursuing allied health professional fields. ,"      From Saturday, September 1, 2018 12:00 PM","      to Sunday, May 15, 2022 12:00 AM EDT",https://rutgers.campuslabs.com/engage/event/5221184,0
Study Opportunity to watch brief coping videos to learn ways to effectively manage many challenges during the COVID-19 Era.,fmaresca@echo.rutgers.edu ,"Health Outreach, Promotion and Education (H.O.P.E.) ","CommunityService,Special Interest,Wellness Event",Join a 12-week study to evaluate a quick way to learn how to effectively manage the many challenges as a Rutgers undergraduate in the COVID-19 era. Watch brief coping skills videos on your phone. Complete up to 4 surveys a day and 1 weekly survey (~5-20 minutes per day) on your phone for up to 6 weeks. https://kleimanlab.org/PhoneStudy,"      From Wednesday, September 9, 2020 12:00 PM","      to Friday, August 19, 2022 1:00 PM EDT",https://rutgers.campuslabs.com/engage/event/6413126,0
Computer Science Living-Learning Community - Cohort 5,DouglassWiSE@echo.rutgers.edu ,Douglass WiSE at Douglass Residential College - DRC,ThoughtfulLearning,Class of 2024 - Douglass-SAS-DIMACS Computer Science Living-Learning Community,"      From Tuesday, August 25, 2020 12:00 AM","      to Saturday, May 25, 2024 11:45 PM EDT",https://rutgers.campuslabs.com/engage/event/6163393,0
